feature1,feature2,feature3,feature4,feature5,label
0.40767667538890956,0.7296630788767333,0.45361901205340005,0.905364179660784,0.9101202222336114,QPSK
0.7632382064837391,1.098663580176178,0.627725418554231,0.7141642219818787,1.2400619758817983,QPSK
0.44243621737622263,1.0244019629290724,0.9840126807403191,0.7903940100275351,1.3298546652571352,QPSK
0.42968235748741124,0.9930023019006077,0.8656200953453265,0.7373032942212233,1.4624897115993858,QPSK
0.5707751935455475,0.8875066448211465,0.6948611608583282,0.8972554449626731,1.2243619924434395,QPSK
0.3429775280109544,0.8545725648350263,0.5628722046672743,0.7925566570899955,1.2241344195101358,QPSK
0.5177701000933254,0.7329311282579798,0.6570296776508945,0.8610585745283823,1.211958089586208,QPSK
0.6080780725554622,1.1667844309097808,0.6688770118842655,0.7929834288541353,0.7678078132968018,QPSK
0.5429618219132586,1.0415375374326223,0.640736825579306,0.672325142417969,0.8837886919183476,QPSK
0.6053152853332904,0.992088969228669,0.7022251046058936,0.8028318376130461,1.1059512278991492,QPSK
0.5938283805975998,0.8967910543565252,0.6144181165411475,0.7537724711294957,1.0131007545135369,QPSK
0.46908278765313605,1.0444267543267425,0.5281877067504783,0.9255756125573521,0.9210785395560993,QPSK
0.4813128355838641,0.912053788345165,0.8170466826530599,0.8196554776511575,1.306368907893727,QPSK
0.3514439626963028,1.0534100531738517,0.7334446193435156,0.8082283989275425,1.3130960750130702,QPSK
0.4482711549899628,1.281869488037116,0.9448347185428876,0.7637161439560342,1.0108994957198458,QPSK
0.6453384477117701,1.3159144291461424,0.5215709959270097,0.7579813182904143,1.0436430782278987,QPSK
0.36555494889657225,0.8162696107031604,0.4493788849871898,0.7232202434895871,1.0930630225226439,QPSK
0.5234214732536521,1.3101000985628155,0.4502468938891814,0.8984322398476584,1.0572022311548983,QPSK
0.4950536290347567,1.1349638984333208,0.43159169676565523,0.8382409746184051,1.1332904416426113,QPSK
0.5492451264008149,1.0578337287815636,0.9682950209866341,0.7362260015748685,0.9938006089996365,QPSK
0.43768594735752353,0.888904576167949,0.5043919309040223,0.9189016531107552,1.3841008495979712,QPSK
0.4429253706250524,0.8335288853791543,0.6707123334579606,0.7447776955719029,1.2265863635511023,QPSK
0.52029230208513,0.6968511770005537,0.8321257801995092,0.9795877673095522,0.9774422619031229,QPSK
0.4612298440064016,1.057173078144981,0.6501685184980537,0.8658544272672831,1.50204090775327,QPSK
0.4823052772505951,0.8403405510923092,0.3931021157978209,0.7269069960058081,1.0933746054252407,QPSK
0.6794557863517787,0.8964777401927657,0.6335681927458348,0.7983577103927249,1.3376786546896169,QPSK
0.7526932425873623,0.8938262454159358,0.5265840836222666,0.9044160877069073,1.2363782979252624,QPSK
0.6846707325736033,1.1167856370651927,0.5461061863819411,0.859065483069231,1.3217407161165817,QPSK
0.5820482181197364,1.1014548062214595,0.7600012034383731,0.9169295590445673,1.3764317982075056,QPSK
0.5648709887589642,0.9665763839366291,0.6220070529649984,0.9206508966508358,0.9366128658025529,QPSK
0.5368673308872901,0.9213322375345279,0.6043117234402225,0.92784518626073,1.1382198136039807,QPSK
0.5046436548156149,0.7280287718040162,0.7119380349040831,0.8645484181141075,1.532650944661092,QPSK
0.46922217650469994,1.043830065532788,0.6374075525566133,0.9577453279763475,1.0809408935226097,QPSK
0.5279021525770339,1.1215793019433078,0.6279913684734537,0.7553566385449472,1.1388179985796616,QPSK
0.6073631749859772,0.7946969401177879,0.6199454511220314,0.7299879185060827,1.3390093257849687,QPSK
0.3476813095216225,0.8882156305456823,0.6565817812596781,0.9565524029234341,1.0868499477854026,QPSK
0.44448004733068014,1.376231413888118,0.3827979149375634,0.5801194043379918,1.1880028900106665,QPSK
0.4497945775647389,0.7957534365738573,0.706253467094903,0.8243800713771199,0.9871842738526544,QPSK
0.37196956013291055,1.174491465656029,0.6975301766937991,0.7900824136220618,1.4693273992095333,QPSK
0.39299152336738474,0.6948949658150523,0.4962137895178133,0.7954413983644503,1.1486678898645384,QPSK
0.475876394214367,1.0704110793028594,0.41226908637143334,0.944376460407326,1.0835697643214863,QPSK
0.6117295831588128,1.0685450692755407,0.6685129828730676,0.8569767280232204,1.189541712003463,QPSK
0.5642722759867544,1.2658305060264863,0.6294781754552204,0.8709003757588513,1.0820528611425548,QPSK
0.6440117215449472,0.864721539588146,0.8701410649366224,0.7959842049355657,0.8138449795763905,QPSK
0.5128104414910789,0.8637896685050238,0.7260965323483086,0.7347376020697609,1.0107633133570442,QPSK
0.31104592690544686,0.9095387361501847,0.23641810100565647,0.6416097176514277,1.2520829312288595,QPSK
0.5785800158650832,1.0850915123569929,0.454953578530618,0.7952288643858021,1.0992794921818865,QPSK
0.38416353108074575,1.30067966035343,0.7316043435863506,0.7779035826170336,1.1053771677989062,QPSK
0.5208382807947552,0.5916530263151418,0.5629233926219105,0.7318015752002202,0.8996759980210169,QPSK
0.4718899707114045,1.3595373053699045,0.6961264291900514,0.7428821010217204,1.214516556271232,QPSK
0.6399355436586003,1.1849267365825538,0.6089445554880261,0.7353063222294427,1.239644662722718,QAM16
0.539348538542175,1.1790386440055465,0.6952757702522954,0.9049552715319336,0.9929529576878865,QAM16
0.6317394065634325,1.03951992093848,0.9112891308937898,0.7310812181910432,1.44719276063305,QAM16
0.5197910783462648,0.8697163992771103,0.5274171248918518,0.7679652691805681,1.1848331892803834,QAM16
0.55228354880355,0.8852599992122842,0.5963468111608525,1.0142270358611865,1.4455086340201424,QAM16
0.5436323669674032,1.00760069563364,0.6180046990077391,0.8613517972730417,0.895441486960319,QAM16
0.4742623462576655,0.6662831852244822,0.6598834683907918,0.8647195939702741,1.0033627075401252,QAM16
0.6573986763290033,0.7548468673995318,0.380343767968527,0.8224451818559972,1.309419660522431,QAM16
0.6683927691457869,0.908223147426212,0.7618021250146944,0.7961491530499293,1.0654745400118362,QAM16
0.5883659937486673,1.1304645756826839,0.3635411764523626,0.9476540349725896,1.3760182708294904,QAM16
0.43744372984904706,1.0791607066874818,0.6741045279424108,0.8260673765823907,0.9899389692309161,QAM16
0.4328376632061948,0.9948891858017109,0.7759093528889047,0.8543600154594433,1.025877133582779,QAM16
0.5771698710648345,0.43029147587398486,0.7723148550558154,0.62602862212219,1.0275118117193736,QAM16
0.3880330105373856,0.7410637048558188,0.7741240181067779,0.7532298798688108,1.1693007763461432,QAM16
0.49530794211208157,1.0954081654446244,0.6115232836590383,0.6717007775811431,1.2992533638894281,QAM16
0.4506243416838688,0.6886836202680497,0.5357827258551131,0.9500759790634311,1.2700443484226986,QAM16
0.4651347865592141,0.9301484591363143,0.5517547423173926,1.007674798356084,1.1763870904463107,QAM16
0.543004164719107,1.2060566908063683,0.635818373853977,0.7740957854179298,1.0607300301830045,QAM16
0.4928398740585936,0.9925555526980316,0.709144431545547,0.80519458858073,1.246528015443116,QAM16
0.49192834198914176,1.0157270380632182,0.30026989732018383,0.8916327674702482,1.1692976951795986,QAM16
0.5998010109859653,0.4207489243612621,0.9132562057171091,0.7860410371844827,1.3216365633475033,QAM16
0.39600940728744694,1.1225547810125138,0.4419876655239515,0.7376231039304195,1.4828062707733574,QAM16
0.4809317599236653,1.0434865746359445,0.7305101596033131,0.8495681887972605,1.1300837810287154,QAM16
0.5364961002466225,1.480683117047655,0.5913571804449622,0.8201099046714968,1.3101308792015225,QAM16
0.6105525932957984,1.237406061112076,0.6958095333043777,0.6856995087269517,1.4266863064602193,QAM16
0.3853654606981312,1.0605270930478066,0.4868586224970963,0.7935861653407008,1.1657524820606961,QAM16
0.5321357215450273,1.0843841508470569,0.842056690358797,0.8453534301513981,1.0511686729418703,QAM16
0.5964087168288357,1.2378940977849282,0.41585882772945115,0.8597400069849859,1.2402345484621797,QAM16
0.4702436496640008,1.2751413626623238,0.5774916619451209,0.8125576453471542,1.0653856351432263,QAM16
0.5015579047581468,0.7807449826209596,0.38399236761085587,0.9594505063224973,0.9306077303363345,QAM16
0.4008607650543693,0.569321977279257,0.5041557378465746,0.6676910206592502,1.428403032027274,QAM16
0.6009817089342634,0.8623699309644552,0.9378653708016462,0.8981765486991595,1.0350337232982756,QAM16
0.2500594285126427,1.4581885145181483,0.3915641299854606,0.6354601253043108,1.3045140864019282,QAM16
0.7439752406339273,1.2768545637021036,0.6845863680078539,0.8594754341665286,1.2706831117560617,QAM16
0.5758928589786765,1.0562382847938752,0.6156301655927814,0.7937406872100478,0.9492070822266648,QAM16
0.47193249231332257,0.6614086371609229,0.5852490559807875,0.7011408892849083,0.879282136556846,QAM16
0.5179894151153478,1.2784004572689198,0.737747490900347,0.6429499396376823,0.9020743726859326,QAM16
0.5940771187988216,0.8035025212923381,0.5663050275004463,0.8550052099024552,0.906331109027273,QAM16
0.5105375506145959,0.7331949010163591,0.5097948534073179,0.8319781934142537,0.7814012532936663,QAM16
0.5440474737960399,0.9960724402146638,0.6828734931625722,0.8223914134064662,1.372828085994769,QAM16
0.5125224502647907,0.9141188917749494,0.6183446254548426,0.8543298029036388,1.109772014065141,QAM16
0.5040591691203883,0.8596016624386489,0.5005648623673578,0.6597394728200306,1.449915348637388,QAM16
0.3756136764608715,0.8614189604408186,0.49223891016462035,0.8894924376944442,1.0410100643415945,QAM16
0.6247742072673734,0.8653018751512263,0.6418491243335702,0.7164652946740243,1.5290298255546777,QAM16
0.3812401580970487,1.0619641420454056,0.6950665321398147,0.8413799097451499,1.0629424682244584,QAM16
0.4870179300266574,1.0087622943958219,0.5779496997557267,0.8963879116794911,1.5421046003182703,QAM16
0.44425082149921663,0.7260394040841844,0.5867576927473117,1.057970933765432,0.9392650864060539,QAM16
0.6639116805444067,1.335540162815288,0.5169617637438008,0.8568983079185276,1.4256793246257078,QAM16
0.4620872259012513,0.9592839279795277,0.5127478629077035,0.6985243269307133,0.9701444909867987,QAM16
0.3776059733237743,1.0068166936518452,0.4845040153412037,0.8233785911790749,0.7888208707592745,QAM16
0.5330880232214457,1.166705792321785,0.30093965361428165,0.8374056569847572,1.3455337984946585,QAM16
0.37903589813087946,1.3345144773675406,0.6628528514049068,0.7294988144241592,1.088846184468459,QAM16
0.5558326912521723,1.0152010782824823,0.6808133988669554,0.7079326406920634,1.1338721648072156,QAM16
0.35862855030950197,0.9777547877302599,0.46441385378028155,0.7264470057410234,1.3472186350420876,QAM16
0.6091310120594269,1.1218276241814353,0.4361530852991131,0.7683591550305199,1.3426195399958367,QAM16
0.5141716913639904,1.4638659079963388,0.6589976759091558,0.8192049116490032,1.0381767071594998,QAM16
0.5133540904782282,0.9695060327238912,0.7062163015032885,0.8956702316794585,0.9428021078984101,QAM16
0.3668767046442222,0.6327589253793406,0.6761986990368816,0.6896633393826127,0.6694218814095034,QAM16
0.5388578604530965,1.498599903486558,0.599089363269016,0.8838490774451643,1.116365871709513,QAM16
0.49011103468088574,1.1838152965975537,0.5564588183717023,0.8267392314071903,1.164339561239203,QAM16
0.4331909546356951,1.1984084699073045,0.5737560364956886,0.7244254840507156,1.2073019687140807,QAM16
0.41015320182089626,1.0056362314738256,0.5986321505033695,0.9085895565831579,1.1949396465759907,QAM16
0.4974973041254856,1.1635532598400573,0.808531132352597,0.8557810306351863,1.102070523968676,QAM16
0.368816376764984,0.7869772673849255,0.5542162943467999,0.7390487797840717,1.062605739402911,QAM16
0.5056649924897108,1.1059385508713462,0.5894251832911362,0.8486501643826202,1.1128948829620242,QAM16
0.3024533433646128,0.8121329212362491,0.5783868666417576,0.6790305257158893,1.219985745999241,QAM16
0.6530750832343697,1.2437523703394633,0.5679835693604688,0.9490726136849953,1.1297334914404225,QAM16
0.46629140288819604,0.8773194672918121,0.5546295470267807,0.7611823181458772,1.1340832444750977,QAM16
0.5160573981049864,1.0006092040306829,0.6655407254619524,0.9190646274786342,1.2899108270882649,QAM16
0.35151020315500964,0.48921577301960906,0.740147986685891,0.6633121301584579,1.0550469196214634,QAM16
0.38298869739406405,0.6396039124839961,0.6812194092307182,0.8759155160302647,0.9846979198546562,QAM16
0.240895770785509,0.8907511103495034,0.658770600810382,0.6521088431225872,1.1366719839558312,QAM16
0.4984690150827004,1.1158582999202178,0.617937055262123,0.7026931059118445,1.3393143003328984,QAM16
0.484147042697303,0.9945390920980136,0.46000980613902054,0.755671774880849,0.9230394571946199,QAM16
0.4827053940076577,1.3423416960284686,0.39421482856029655,0.6386438602123259,1.3942340654987218,QAM16
0.4790676322848134,0.8661854522680167,0.7559857031094115,0.7394384460263136,1.4652019427093874,QAM16
0.5677925871339269,0.9024177183708595,0.9235962319898254,0.7394285076996662,1.2484190744018615,QAM16
0.5299292580406492,1.2603482578797596,0.8342266795090278,0.8032004149065767,0.9493164259307634,QAM16
0.5459972142939117,0.8644569260495788,0.9020080871289935,0.8136535331082738,1.0269356897375783,QAM16
0.5184680305864908,0.7305747420940607,0.45425789422340224,0.9200413907944426,0.9686211442057209,QAM16
0.39530890173180605,1.1073305505054571,0.7778556231994496,0.8718953310665067,1.2992095371611634,QAM16
0.4243204911430539,0.7156378666516312,0.825200047793323,0.7677320161157865,1.0498333967089906,QAM16
0.6328194141849058,1.111246001880132,0.6683831658122411,1.0165002344901084,0.9712963539239715,QAM16
0.5927840128081238,1.0114026249794168,0.6402888418294885,0.9528468426412532,1.201567151257925,QAM16
0.5538296079049633,1.2145014674619605,0.5452570905685672,0.7160790332660993,0.8910381611957934,QAM16
0.30336434106239984,1.4112414259880643,0.4345187451417475,0.7778746376414228,1.044637340022216,QAM16
0.5307406697809101,1.1631474425078594,0.7290710232539618,0.7416922561431062,1.0665756572427179,QAM16
0.52825799504883,0.9502617747632905,0.8411018364029988,0.8490974951638252,1.2469755572099637,QAM16
0.5662881268667412,1.234694771497065,0.627153233805556,0.6703168052044154,1.1799375903505285,QAM16
0.4348643106208171,0.8942766636500487,0.6879546028132639,0.9238283071433636,1.1042543153472124,QAM16
0.5308833012598964,1.3404429889270477,0.6361129769232852,1.0601683114180396,1.213101929126309,QAM16
0.3239237240844182,1.1506683242209066,0.6571737577324166,0.9289752754082746,1.2346362702539917,QAM16
0.4861544016016226,0.7551403527421269,0.5686465114070962,0.71494795457907,0.9838953100390555,QAM16
0.558857840442061,1.3339809008702812,0.6592007294734471,0.6804116937964816,1.1889205336440283,QAM16
0.6196631486645652,0.8780434191361235,0.5798974249990623,0.8014688194729197,0.9430203373835521,QAM16
0.5648280433843859,0.9758103702784436,0.6629298665860541,0.71125078221979,1.012508339935318,QAM16
0.5722381357827772,0.9254333695816466,0.8590445776850107,0.7600363814385398,1.1449369451503772,QAM16
0.593259083187309,0.7163268534133936,0.3358786782028836,0.6474343685429905,1.3525168206854365,QAM16
0.44481418541075535,1.5116398571336505,0.5153628602013917,0.8184551303197037,1.4084219905135753,QAM16
0.7006092888159123,1.4123007153272795,0.7812549345889713,0.9024062525811463,1.2185053898402367,QAM16
